-40	0.9999447304927493	0.9988040063849568	0.3609439129154366
-10	0.966516279879611	0.8806033573646267	0.3824126523291318
-9	0.9569406263214189	0.856531649388693	0.38661557601593416
-8	0.9453710917095739	0.8287876791383817	0.39155094614864755
-7	0.9310663383329603	0.7974100931431879	0.39712718858514195
-6	0.9142194363604706	0.7628162009507271	0.40339053664875496
-5	0.8938682187896425	0.7246998333596449	0.4103278404004604
-4	0.8694923761908315	0.6828689926152011	0.41804487773609367
-3	0.8408379971643907	0.6381615534389307	0.42638798492439495
-2	0.8076290326592542	0.5909935624199688	0.435335839231042
-1	0.7697424072830386	0.5418378992790612	0.4448942465280773
0	0.7272701539686093	0.4917673770808118	0.45484365860639925
1	0.6802562992811482	0.4405214053921311	0.4655794090784119
2	0.6291440937243489	0.38906867336736306	0.4770644485939003
3	0.5746945252841827	0.33846243224753986	0.4892552680116128
4	0.5181057135039674	0.2902642880948622	0.5017440863323216
5	0.46074352660249235	0.24545918012945325	0.514321032902957
6	0.40391219560729297	0.20424028486730164	0.5273450048550152
7	0.34880372111533964	0.16737278675296882	0.540380537299399
8	0.29556804218590654	0.13440022452595204	0.5537084609918337
9	0.24516931572270725	0.10537505306179726	0.5675867946584359
