-40	0.999267965077233	0.9942410712478597	0.39549615491203033
-10	0.8955507584721822	0.7407813803835485	0.4403906234027708
-9	0.8803539892189993	0.7151296527500285	0.44486264209338
-8	0.8635092263903547	0.6881324579751144	0.44959999674376694
-7	0.8448654506948664	0.6596565608784732	0.45466182880418754
-6	0.8239226283752812	0.6294056982327255	0.4600827187663141
-5	0.8004751955255649	0.5977395587625551	0.46573881618018365
-4	0.7744672927748818	0.5647406511291161	0.47165507048759353
-3	0.7462070350116018	0.5301096356677054	0.4781661453855234
-2	0.715229176216416	0.49420199124140607	0.48509153464637245
-1	0.6818644308704752	0.45782413765784813	0.492259490165506
0	0.6466434985306712	0.4217632265119504	0.49951020408163266
1	0.6088522533854972	0.3855223322170646	0.5069161271273829
2	0.569695545108574	0.34942628491857564	0.5148704195558174
3	0.5290065418003631	0.31341448111431797	0.5235236270140471
4	0.4870444636327779	0.27839574202569517	0.5324546917664937
5	0.44455843735897466	0.24498102960030024	0.541551572746435
6	0.4020592635233334	0.21360451472960024	0.5506167726840396
7	0.3602108584647201	0.18452459501767507	0.5596142300956282
8	0.3195443481474375	0.15766674203552591	0.5688356599807577
9	0.2803922948180839	0.13327269898969105	0.5779788975605111
