-40	0.999468779278495	0.9967776698734968	0.4354718773763658
-10	0.8815101139494842	0.7652207811951011	0.4698406385271222
-9	0.8650825394456467	0.7406770541812377	0.47327650571859625
-8	0.8466315670195977	0.7142694428365112	0.4769536414767317
-7	0.8258891680278144	0.6858396095884913	0.48089945863829187
-6	0.802886158302172	0.6555456368664809	0.48512660378684985
-5	0.7773350247493969	0.6234470155430004	0.4895893795299966
-4	0.7496216147495903	0.5901156701998674	0.4942487144871875
-3	0.7190577541200629	0.5543492388495809	0.4994726610793967
-2	0.6863947687707108	0.5178459116237362	0.5048796059211039
-1	0.65138118493092	0.48035328818363077	0.5105776727538517
0	0.6148023226569603	0.4423904784837269	0.516706705545318
1	0.576258681635146	0.40403328129476634	0.5231841761502071
2	0.5366490062930627	0.3665057670319997	0.5297333397171714
3	0.4967681792679927	0.3292165139262966	0.537218950235465
4	0.456272085831074	0.29293256726609357	0.5450997697487839
5	0.41523482216639446	0.2583776617939645	0.55284335386766
6	0.37403902970203995	0.22589847323415707	0.5602109751536688
7	0.3332390064865253	0.19518530035395792	0.5677444523314276
8	0.2933197080372664	0.16658456373448743	0.575298860715065
9	0.25464009042995683	0.14083813454228652	0.5817554194863149
