-40	1.0	1.0	0.33235027270115713
-10	0.997601091129186	0.9850443841168526	0.33516689515852155
-9	0.9957532190798365	0.9772132986226117	0.3365337112923379
-8	0.9923728743294448	0.9648375437108485	0.3386233551435687
-7	0.9866457727035296	0.9455383824844994	0.3418597195217805
-6	0.9772011209777048	0.9174728861180845	0.34648979875623304
-5	0.9617747431783698	0.8785531696233722	0.352727771969867
-4	0.9384359376165958	0.826574875174508	0.3610868225304447
-3	0.9041823578671575	0.7600094928251783	0.37194679016173254
-2	0.8558150718437264	0.6806196751183765	0.3849657520005117
-1	0.7905231782039484	0.5891317057265468	0.4004647521314965
0	0.70628477145155	0.4888167296598164	0.41835173904577105
1	0.6036162309612052	0.38403678263390817	0.4389624547367291
2	0.4905269092687942	0.28383563792301114	0.4624484882593878
3	0.3793265013390377	0.19746153600102356	0.48882168286449384
4	0.2759153131192531	0.12953777164183572	0.51463263193138
5	0.18415789866427879	0.07819694104026918	0.539663680562136
6	0.10691540432306047	0.04104218838511566	0.5646026533561014
7	0.04840791317397541	0.01681476505773598	0.5889996923061402
8	0.014128796358480711	0.004690033462208754	0.599936628643853
9	0.0016310557255262874	0.0004782732963732249	0.6293026231605886
40	0.0	0.0	0.33235027270115713
