-40	0.9999647787478546	0.9991147503025838	0.3608767883231336
-10	0.9431514066114469	0.8161130207511095	0.39466681932557723
-9	0.9305136432604532	0.7884735392657299	0.3996861012179337
-8	0.9157229062507773	0.7574332754477363	0.4054920754330439
-7	0.8981250652936348	0.7235640407654932	0.411857751963627
-6	0.8775214784966296	0.6866312897963479	0.4189446758786451
-5	0.852998830933015	0.6461588591275061	0.42685403887516926
-4	0.8242002835609283	0.6031268887368662	0.4353329505786646
-3	0.7904759346317439	0.55720038590398	0.44455376764498933
-2	0.7516509215730169	0.5095985265484397	0.4541882742839107
-1	0.707855085441385	0.46039750916521954	0.4644943721191387
0	0.6587620824316593	0.41003964987984354	0.4754441455439137
1	0.6050770340521852	0.35977881387149396	0.486866836655045
2	0.5482206800487526	0.3102532442245961	0.4992194866718838
3	0.48935318259831356	0.2629154554544019	0.5122077942365296
4	0.43014481506355245	0.21892386114473153	0.5257239792180313
5	0.3717206676118698	0.17937187461628865	0.5389882982195765
6	0.3157495211800114	0.14418877019417986	0.5526577169812553
7	0.262343357460886	0.11364535424231262	0.5656587380333056
8	0.2123007238265801	0.08736829623392797	0.5782174770172954
9	0.16645260303957415	0.06513015137960673	0.5904707870274372
