-40	1.0	1.0	0.3606806666711524
-10	0.9635346118448872	0.8673285691732884	0.3852743130115303
-9	0.9529189861453126	0.8410861162272624	0.3899374281466975
-8	0.939946819889063	0.8107852163693452	0.3954186964540306
-7	0.9235757530532547	0.7762933431563437	0.40162742840330706
-6	0.9031033504962316	0.7362449578136785	0.4089912721406911
-5	0.8779747282541104	0.6914610956164816	0.417364907368431
-4	0.8472296594781484	0.6414261046501429	0.42699227779867116
-3	0.8090808148645623	0.5865961374519812	0.437614580032975
-2	0.7631718030992712	0.52822121419425	0.4490665144496403
-1	0.7101201900355695	0.46755618235717167	0.4614525535175116
0	0.6497476805213541	0.40615964496833834	0.4743791411098651
1	0.5830350968833171	0.34497065375642444	0.48809648750177
2	0.5134582493843743	0.2858753951130523	0.5033003530467348
3	0.44204810586274657	0.23096760160676386	0.5191731399007324
4	0.37094540208442156	0.1822825448613377	0.5344667201857878
5	0.30278048901823246	0.13951714290726025	0.5504303217069073
6	0.23858468273511926	0.10355179006823484	0.5651871864145118
7	0.18064507623809167	0.07447562314722236	0.5777762396875025
8	0.1298041937168868	0.051359357294462275	0.5877735415528611
9	0.08773320398975201	0.033561185076040626	0.5959261668426611
